Id,y
3499,2.0
3500,0.0
3501,1.0
3502,0.0
3503,0.0
3504,1.0
3505,0.0
3506,2.0
3507,0.0
3508,0.0
3509,1.0
3510,0.0
3511,2.0
3512,0.0
3513,2.0
3514,0.0
3515,1.0
3516,2.0
3517,0.0
3518,2.0
3519,1.0
3520,0.0
3521,0.0
3522,1.0
3523,0.0
3524,1.0
3525,2.0
3526,1.0
3527,2.0
3528,2.0
3529,0.0
3530,1.0
3531,0.0
3532,0.0
3533,1.0
3534,1.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,1.0
3541,0.0
3542,2.0
3543,1.0
3544,1.0
3545,0.0
3546,1.0
3547,2.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,1.0
3553,1.0
3554,0.0
3555,2.0
3556,0.0
3557,1.0
3558,0.0
3559,0.0
3560,1.0
3561,0.0
3562,2.0
3563,1.0
3564,2.0
3565,0.0
3566,0.0
3567,1.0
3568,1.0
3569,0.0
3570,2.0
3571,1.0
3572,2.0
3573,2.0
3574,0.0
3575,0.0
3576,2.0
3577,2.0
3578,0.0
3579,2.0
3580,1.0
3581,2.0
3582,0.0
3583,1.0
3584,2.0
3585,1.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,1.0
3592,0.0
3593,0.0
3594,2.0
3595,1.0
3596,0.0
3597,0.0
3598,2.0
3599,0.0
3600,0.0
3601,1.0
3602,0.0
3603,2.0
3604,1.0
3605,1.0
3606,1.0
3607,0.0
3608,2.0
3609,0.0
3610,1.0
3611,0.0
3612,2.0
3613,0.0
3614,2.0
3615,0.0
3616,0.0
3617,2.0
3618,0.0
3619,1.0
3620,2.0
3621,0.0
3622,2.0
3623,2.0
3624,1.0
3625,2.0
3626,0.0
3627,2.0
3628,2.0
3629,1.0
3630,0.0
3631,0.0
3632,2.0
3633,1.0
3634,2.0
3635,0.0
3636,0.0
3637,1.0
3638,1.0
3639,2.0
3640,2.0
3641,1.0
3642,0.0
3643,0.0
3644,2.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,2.0
3650,1.0
3651,2.0
3652,1.0
3653,2.0
3654,2.0
3655,1.0
3656,2.0
3657,0.0
3658,0.0
3659,0.0
3660,2.0
3661,2.0
3662,2.0
3663,1.0
3664,2.0
3665,2.0
3666,0.0
3667,1.0
3668,2.0
3669,0.0
3670,1.0
3671,2.0
3672,0.0
3673,2.0
3674,0.0
3675,2.0
3676,1.0
3677,1.0
3678,0.0
3679,2.0
3680,0.0
3681,2.0
3682,0.0
3683,0.0
3684,0.0
3685,1.0
3686,1.0
3687,0.0
3688,1.0
3689,1.0
3690,0.0
3691,2.0
3692,1.0
3693,0.0
3694,0.0
3695,1.0
3696,0.0
3697,1.0
3698,1.0
3699,2.0
3700,2.0
3701,1.0
3702,1.0
3703,1.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,2.0
3709,2.0
3710,1.0
3711,1.0
3712,0.0
3713,0.0
3714,2.0
3715,2.0
3716,0.0
3717,0.0
3718,1.0
3719,1.0
3720,1.0
3721,2.0
3722,0.0
3723,1.0
3724,2.0
3725,0.0
3726,0.0
3727,2.0
3728,2.0
3729,2.0
3730,0.0
3731,0.0
3732,1.0
3733,1.0
3734,0.0
3735,0.0
3736,1.0
3737,1.0
3738,0.0
3739,2.0
3740,1.0
3741,0.0
3742,0.0
3743,2.0
3744,1.0
3745,2.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,2.0
3752,2.0
3753,1.0
3754,1.0
3755,2.0
3756,0.0
3757,2.0
3758,1.0
3759,1.0
3760,2.0
3761,1.0
3762,0.0
3763,1.0
3764,2.0
3765,1.0
3766,0.0
3767,0.0
3768,1.0
3769,2.0
3770,0.0
3771,0.0
3772,1.0
3773,2.0
3774,2.0
3775,0.0
3776,0.0
3777,2.0
3778,1.0
3779,2.0
3780,2.0
3781,0.0
3782,1.0
3783,1.0
3784,2.0
3785,2.0
3786,2.0
3787,2.0
3788,1.0
3789,2.0
3790,0.0
3791,0.0
3792,2.0
3793,1.0
3794,0.0
3795,1.0
3796,0.0
3797,0.0
3798,1.0
3799,0.0
3800,2.0
3801,2.0
3802,1.0
3803,0.0
3804,2.0
3805,0.0
3806,0.0
3807,2.0
3808,1.0
3809,0.0
3810,0.0
3811,2.0
3812,1.0
3813,0.0
3814,0.0
3815,0.0
3816,2.0
3817,1.0
3818,0.0
3819,1.0
3820,0.0
3821,1.0
3822,1.0
3823,2.0
3824,0.0
3825,2.0
3826,1.0
3827,1.0
3828,1.0
3829,0.0
3830,1.0
3831,2.0
3832,1.0
3833,0.0
3834,0.0
3835,0.0
3836,1.0
3837,0.0
3838,1.0
3839,0.0
3840,0.0
3841,1.0
3842,1.0
3843,0.0
3844,0.0
3845,2.0
3846,0.0
3847,1.0
3848,2.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,1.0
3854,0.0
3855,0.0
3856,1.0
3857,1.0
3858,1.0
3859,0.0
3860,1.0
3861,0.0
3862,0.0
3863,2.0
3864,1.0
3865,1.0
3866,0.0
3867,0.0
3868,1.0
3869,1.0
3870,0.0
3871,1.0
3872,1.0
3873,2.0
3874,1.0
3875,2.0
3876,1.0
3877,2.0
3878,0.0
3879,1.0
3880,2.0
3881,2.0
3882,1.0
3883,0.0
3884,2.0
3885,1.0
3886,1.0
3887,0.0
3888,1.0
3889,2.0
3890,2.0
3891,1.0
3892,0.0
3893,1.0
3894,2.0
3895,0.0
3896,2.0
3897,0.0
3898,1.0
3899,1.0
3900,1.0
3901,1.0
3902,0.0
3903,1.0
3904,0.0
3905,1.0
3906,0.0
3907,2.0
3908,1.0
3909,0.0
3910,1.0
3911,1.0
3912,0.0
3913,1.0
3914,2.0
3915,0.0
3916,1.0
3917,1.0
3918,0.0
3919,1.0
3920,1.0
3921,0.0
3922,0.0
3923,2.0
3924,1.0
3925,2.0
3926,0.0
3927,1.0
3928,0.0
3929,2.0
3930,0.0
3931,2.0
3932,1.0
3933,1.0
3934,1.0
3935,2.0
3936,2.0
3937,0.0
3938,2.0
3939,2.0
3940,1.0
3941,2.0
3942,1.0
3943,1.0
3944,0.0
3945,0.0
3946,0.0
3947,2.0
3948,0.0
3949,1.0
3950,1.0
3951,1.0
3952,0.0
3953,2.0
3954,0.0
3955,0.0
3956,1.0
3957,1.0
3958,1.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,1.0
3965,2.0
3966,0.0
3967,0.0
3968,1.0
3969,0.0
3970,1.0
3971,0.0
3972,0.0
3973,1.0
3974,2.0
3975,2.0
3976,1.0
3977,1.0
3978,2.0
3979,1.0
3980,0.0
3981,0.0
3982,0.0
3983,2.0
3984,1.0
3985,1.0
3986,2.0
3987,2.0
3988,1.0
3989,1.0
3990,0.0
3991,2.0
3992,1.0
3993,1.0
3994,2.0
3995,0.0
3996,2.0
3997,1.0
3998,2.0
3999,0.0
4000,0.0
4001,2.0
4002,0.0
4003,1.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,1.0
4009,0.0
4010,2.0
4011,0.0
4012,2.0
4013,2.0
4014,1.0
4015,2.0
4016,1.0
4017,1.0
4018,2.0
4019,0.0
4020,1.0
4021,1.0
4022,2.0
4023,1.0
4024,2.0
4025,0.0
4026,2.0
4027,1.0
4028,0.0
4029,0.0
4030,1.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,1.0
4036,2.0
4037,0.0
4038,2.0
4039,0.0
4040,2.0
4041,2.0
4042,2.0
4043,1.0
4044,2.0
4045,0.0
4046,2.0
4047,1.0
4048,2.0
4049,0.0
4050,1.0
4051,1.0
4052,1.0
4053,0.0
4054,0.0
4055,0.0
4056,1.0
4057,2.0
4058,2.0
4059,2.0
4060,0.0
4061,1.0
4062,1.0
4063,2.0
4064,1.0
4065,1.0
4066,2.0
4067,0.0
4068,2.0
4069,2.0
4070,0.0
4071,1.0
4072,2.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,1.0
4080,2.0
4081,1.0
4082,0.0
4083,2.0
4084,0.0
4085,2.0
4086,0.0
4087,2.0
4088,1.0
4089,1.0
4090,1.0
4091,1.0
4092,2.0
4093,2.0
4094,1.0
4095,2.0
4096,2.0
4097,0.0
4098,0.0
4099,2.0
4100,2.0
4101,1.0
4102,1.0
4103,0.0
4104,1.0
4105,1.0
4106,2.0
4107,0.0
4108,0.0
4109,0.0
4110,2.0
4111,2.0
4112,2.0
4113,2.0
4114,1.0
4115,0.0
4116,2.0
4117,0.0
4118,0.0
4119,0.0
4120,1.0
4121,0.0
4122,1.0
4123,0.0
4124,2.0
4125,0.0
4126,1.0
4127,0.0
4128,2.0
4129,0.0
4130,1.0
4131,2.0
4132,2.0
4133,1.0
4134,2.0
4135,1.0
4136,2.0
4137,0.0
4138,1.0
4139,1.0
4140,0.0
4141,1.0
4142,0.0
4143,2.0
4144,1.0
4145,1.0
4146,0.0
4147,0.0
4148,0.0
4149,1.0
4150,2.0
4151,0.0
4152,2.0
4153,0.0
4154,0.0
4155,0.0
4156,1.0
4157,0.0
4158,0.0
4159,0.0
4160,1.0
4161,1.0
4162,1.0
4163,2.0
4164,0.0
4165,2.0
4166,0.0
4167,2.0
4168,2.0
4169,0.0
4170,1.0
4171,2.0
4172,2.0
4173,2.0
4174,0.0
4175,1.0
4176,1.0
4177,1.0
4178,1.0
4179,0.0
4180,0.0
4181,2.0
4182,1.0
4183,0.0
4184,2.0
4185,0.0
4186,1.0
4187,1.0
4188,2.0
4189,1.0
4190,0.0
4191,2.0
4192,2.0
4193,0.0
4194,2.0
4195,1.0
4196,0.0
4197,2.0
4198,1.0
4199,2.0
4200,0.0
4201,2.0
4202,2.0
4203,1.0
4204,2.0
4205,2.0
4206,2.0
4207,2.0
4208,0.0
4209,0.0
4210,2.0
4211,2.0
4212,1.0
4213,0.0
4214,0.0
4215,0.0
4216,1.0
4217,0.0
4218,0.0
4219,2.0
4220,0.0
4221,0.0
4222,1.0
4223,2.0
4224,1.0
4225,0.0
4226,0.0
4227,1.0
4228,0.0
4229,1.0
4230,2.0
4231,2.0
4232,2.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,1.0
4238,2.0
4239,2.0
4240,2.0
4241,2.0
4242,1.0
4243,2.0
4244,1.0
4245,2.0
4246,0.0
4247,2.0
4248,0.0
4249,2.0
4250,1.0
4251,0.0
4252,2.0
4253,0.0
4254,0.0
4255,0.0
4256,2.0
4257,2.0
4258,1.0
4259,0.0
4260,1.0
4261,0.0
4262,2.0
4263,0.0
4264,0.0
4265,2.0
4266,0.0
4267,2.0
4268,0.0
4269,0.0
4270,0.0
4271,2.0
4272,0.0
4273,2.0
4274,2.0
4275,2.0
4276,2.0
4277,0.0
4278,0.0
4279,2.0
4280,2.0
4281,2.0
4282,1.0
4283,1.0
4284,0.0
4285,0.0
4286,2.0
4287,2.0
4288,0.0
4289,1.0
4290,2.0
4291,1.0
4292,1.0
4293,2.0
4294,2.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,2.0
4300,1.0
4301,0.0
4302,0.0
4303,2.0
4304,1.0
4305,2.0
4306,2.0
4307,0.0
4308,1.0
4309,0.0
4310,1.0
4311,2.0
4312,1.0
4313,2.0
4314,2.0
4315,0.0
4316,2.0
4317,2.0
4318,0.0
4319,1.0
4320,1.0
4321,0.0
4322,0.0
4323,2.0
4324,1.0
4325,1.0
4326,2.0
4327,2.0
4328,1.0
4329,1.0
4330,0.0
4331,1.0
4332,1.0
4333,0.0
4334,0.0
4335,1.0
4336,1.0
4337,2.0
4338,2.0
4339,0.0
4340,2.0
4341,1.0
4342,2.0
4343,1.0
4344,1.0
4345,0.0
4346,0.0
4347,0.0
4348,1.0
4349,2.0
4350,2.0
4351,0.0
4352,1.0
4353,0.0
4354,2.0
4355,2.0
4356,1.0
4357,1.0
4358,0.0
4359,0.0
4360,1.0
4361,0.0
4362,0.0
4363,0.0
4364,2.0
4365,2.0
4366,1.0
4367,0.0
4368,2.0
4369,2.0
4370,1.0
4371,0.0
4372,0.0
4373,2.0
4374,0.0
4375,0.0
4376,0.0
4377,1.0
4378,0.0
4379,0.0
4380,0.0
4381,2.0
4382,0.0
4383,1.0
4384,0.0
4385,1.0
4386,2.0
4387,1.0
4388,0.0
4389,0.0
4390,0.0
4391,1.0
4392,2.0
4393,0.0
4394,0.0
4395,2.0
4396,2.0
4397,0.0
4398,2.0
4399,0.0
4400,2.0
4401,2.0
4402,0.0
4403,1.0
4404,2.0
4405,1.0
4406,0.0
4407,1.0
4408,2.0
4409,0.0
4410,0.0
4411,2.0
4412,2.0
4413,0.0
4414,2.0
4415,2.0
4416,1.0
4417,1.0
4418,0.0
4419,1.0
4420,1.0
4421,2.0
4422,1.0
4423,0.0
4424,2.0
4425,0.0
4426,0.0
4427,0.0
4428,1.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,1.0
4434,0.0
4435,2.0
4436,2.0
4437,1.0
4438,2.0
4439,0.0
4440,2.0
4441,0.0
4442,1.0
4443,2.0
4444,0.0
4445,1.0
4446,0.0
4447,1.0
4448,1.0
4449,2.0
4450,0.0
4451,1.0
4452,2.0
4453,0.0
4454,2.0
4455,0.0
4456,0.0
4457,2.0
4458,2.0
4459,1.0
4460,2.0
4461,1.0
4462,2.0
4463,0.0
4464,0.0
4465,1.0
4466,2.0
4467,0.0
4468,1.0
4469,1.0
4470,0.0
4471,0.0
4472,2.0
4473,0.0
4474,1.0
4475,2.0
4476,1.0
4477,1.0
4478,2.0
4479,0.0
4480,1.0
4481,0.0
4482,0.0
4483,0.0
4484,2.0
4485,1.0
4486,1.0
4487,1.0
4488,2.0
4489,2.0
4490,0.0
4491,0.0
4492,1.0
4493,1.0
4494,0.0
4495,2.0
4496,1.0
4497,1.0
4498,0.0
4499,0.0
4500,2.0
4501,0.0
4502,2.0
4503,1.0
4504,1.0
4505,1.0
4506,2.0
4507,2.0
4508,0.0
4509,2.0
4510,2.0
4511,1.0
4512,2.0
4513,2.0
4514,2.0
4515,1.0
4516,0.0
4517,2.0
4518,0.0
4519,0.0
4520,0.0
4521,2.0
4522,0.0
4523,1.0
4524,1.0
4525,0.0
4526,0.0
4527,1.0
4528,1.0
4529,2.0
4530,2.0
4531,1.0
4532,1.0
4533,2.0
4534,2.0
4535,2.0
4536,2.0
4537,2.0
4538,1.0
4539,2.0
4540,1.0
4541,1.0
4542,2.0
4543,0.0
4544,2.0
4545,0.0
4546,2.0
4547,2.0
4548,1.0
4549,1.0
4550,1.0
4551,0.0
4552,2.0
4553,1.0
4554,1.0
4555,2.0
4556,2.0
4557,0.0
4558,2.0
4559,1.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,1.0
4565,0.0
4566,1.0
4567,1.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,1.0
4573,2.0
4574,2.0
4575,1.0
4576,0.0
4577,1.0
4578,1.0
4579,2.0
4580,1.0
4581,0.0
4582,0.0
4583,0.0
4584,1.0
4585,1.0
4586,1.0
4587,1.0
4588,1.0
4589,0.0
4590,1.0
4591,2.0
4592,2.0
4593,0.0
4594,2.0
4595,1.0
4596,1.0
4597,1.0
4598,2.0
4599,1.0
4600,1.0
4601,0.0
4602,2.0
4603,1.0
4604,1.0
4605,0.0
4606,0.0
4607,2.0
4608,1.0
4609,1.0
4610,2.0
4611,0.0
4612,1.0
4613,2.0
4614,2.0
4615,1.0
4616,1.0
4617,2.0
4618,1.0
4619,2.0
4620,0.0
4621,1.0
4622,2.0
4623,1.0
4624,2.0
4625,2.0
4626,0.0
4627,1.0
4628,2.0
4629,0.0
4630,2.0
4631,0.0
4632,1.0
4633,0.0
4634,1.0
4635,2.0
4636,2.0
4637,1.0
4638,1.0
4639,2.0
4640,2.0
4641,0.0
4642,0.0
4643,2.0
4644,2.0
4645,2.0
4646,2.0
4647,0.0
4648,0.0
4649,2.0
4650,2.0
4651,2.0
4652,0.0
4653,0.0
4654,0.0
4655,1.0
4656,0.0
4657,2.0
4658,2.0
4659,1.0
4660,1.0
4661,0.0
4662,1.0
4663,0.0
4664,0.0
4665,0.0
4666,1.0
4667,0.0
4668,0.0
4669,1.0
4670,0.0
4671,1.0
4672,0.0
4673,1.0
4674,2.0
4675,0.0
4676,1.0
4677,0.0
4678,2.0
4679,1.0
4680,2.0
4681,1.0
4682,2.0
4683,2.0
4684,1.0
4685,2.0
4686,2.0
4687,1.0
4688,2.0
4689,1.0
4690,1.0
4691,0.0
4692,1.0
4693,2.0
4694,2.0
4695,0.0
4696,2.0
4697,2.0
4698,1.0
4699,2.0
4700,0.0
4701,1.0
4702,0.0
4703,0.0
4704,0.0
4705,2.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,2.0
4711,2.0
4712,0.0
4713,0.0
4714,0.0
4715,2.0
4716,2.0
4717,1.0
4718,1.0
4719,0.0
4720,2.0
4721,2.0
4722,2.0
4723,1.0
4724,0.0
4725,0.0
4726,1.0
4727,0.0
4728,0.0
4729,1.0
4730,0.0
4731,1.0
4732,2.0
4733,1.0
4734,0.0
4735,0.0
4736,2.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,1.0
4742,2.0
4743,2.0
4744,0.0
4745,1.0
4746,0.0
4747,0.0
4748,2.0
4749,2.0
4750,1.0
4751,1.0
4752,2.0
4753,0.0
4754,0.0
4755,1.0
4756,0.0
4757,2.0
4758,2.0
4759,2.0
4760,0.0
4761,0.0
4762,0.0
4763,2.0
4764,2.0
4765,1.0
4766,2.0
4767,2.0
4768,0.0
4769,1.0
4770,0.0
4771,1.0
4772,1.0
4773,1.0
4774,1.0
4775,1.0
4776,2.0
4777,2.0
4778,1.0
4779,2.0
4780,1.0
4781,2.0
4782,1.0
4783,1.0
4784,0.0
4785,1.0
4786,1.0
4787,0.0
4788,0.0
4789,2.0
4790,0.0
4791,0.0
4792,1.0
4793,2.0
4794,0.0
4795,1.0
4796,0.0
4797,0.0
4798,0.0
4799,1.0
4800,2.0
4801,0.0
4802,0.0
4803,1.0
4804,2.0
4805,2.0
4806,1.0
4807,2.0
4808,0.0
4809,0.0
4810,0.0
4811,2.0
4812,0.0
4813,2.0
4814,2.0
4815,1.0
4816,1.0
4817,1.0
4818,1.0
4819,0.0
4820,1.0
4821,2.0
4822,1.0
4823,0.0
4824,2.0
4825,0.0
4826,0.0
4827,1.0
4828,0.0
4829,1.0
4830,2.0
4831,0.0
4832,1.0
4833,2.0
4834,1.0
4835,0.0
4836,2.0
4837,2.0
4838,0.0
4839,0.0
4840,1.0
4841,1.0
4842,0.0
4843,2.0
4844,0.0
4845,2.0
4846,2.0
4847,0.0
4848,2.0
4849,1.0
4850,0.0
4851,1.0
4852,0.0
4853,0.0
4854,2.0
4855,2.0
4856,0.0
4857,0.0
4858,1.0
4859,1.0
4860,1.0
4861,2.0
4862,1.0
4863,0.0
4864,1.0
4865,0.0
4866,0.0
4867,2.0
4868,1.0
4869,0.0
4870,2.0
4871,0.0
4872,2.0
4873,0.0
4874,2.0
4875,0.0
4876,0.0
4877,1.0
4878,1.0
4879,1.0
4880,0.0
4881,0.0
4882,0.0
4883,0.0
4884,1.0
4885,1.0
4886,1.0
4887,0.0
4888,0.0
4889,1.0
4890,1.0
4891,2.0
4892,0.0
4893,0.0
4894,2.0
4895,2.0
4896,2.0
4897,2.0
4898,0.0
4899,0.0
4900,0.0
4901,2.0
4902,2.0
4903,0.0
4904,2.0
4905,2.0
4906,2.0
4907,2.0
4908,0.0
4909,2.0
4910,0.0
4911,1.0
4912,1.0
4913,1.0
4914,1.0
4915,2.0
4916,2.0
4917,1.0
4918,0.0
4919,2.0
4920,1.0
4921,0.0
4922,1.0
4923,2.0
4924,2.0
4925,1.0
4926,0.0
4927,0.0
4928,2.0
4929,2.0
4930,2.0
4931,2.0
4932,0.0
4933,0.0
4934,2.0
4935,1.0
4936,1.0
4937,0.0
4938,0.0
4939,1.0
4940,1.0
4941,0.0
4942,0.0
4943,0.0
4944,2.0
4945,2.0
4946,0.0
4947,2.0
4948,2.0
4949,0.0
4950,0.0
4951,2.0
4952,2.0
4953,0.0
4954,1.0
4955,0.0
4956,2.0
4957,1.0
4958,2.0
4959,0.0
4960,0.0
4961,0.0
4962,0.0
4963,1.0
4964,2.0
4965,1.0
4966,2.0
4967,2.0
4968,0.0
4969,1.0
4970,2.0
4971,0.0
4972,0.0
4973,1.0
4974,2.0
4975,0.0
4976,0.0
4977,1.0
4978,0.0
4979,2.0
4980,1.0
4981,1.0
4982,2.0
4983,2.0
4984,2.0
4985,2.0
4986,2.0
4987,0.0
4988,2.0
4989,1.0
4990,0.0
4991,2.0
4992,0.0
4993,2.0
4994,2.0
4995,1.0
4996,1.0
4997,1.0
4998,1.0
4999,1.0
